Key,KeyID,HitPointLocal,KeyGroundTruthLocal
g,7,(-0.02181679 -0.4375132),(-0.00825003 -0.4290001)
g,7,(-0.02052918 -0.4384432),(-0.00825003 -0.4290001)
g,7,(-0.02033845 -0.4392186),(-0.00825003 -0.4290001)
g,7,(-0.0194487 -0.4397508),(-0.00825003 -0.4290001)
g,7,(-0.01975462 -0.4396048),(-0.00825003 -0.4290001)
g,7,(-0.01927644 -0.440557),(-0.00825003 -0.4290001)
g,7,(-0.01949549 -0.4420074),(-0.00825003 -0.4290001)
g,7,(-0.01868427 -0.4428558),(-0.00825003 -0.4290001)
g,7,(-0.01872123 -0.4437999),(-0.00825003 -0.4290001)
g,7,(-0.01844615 -0.4457682),(-0.00825003 -0.4290001)
g,7,(-0.01663 -0.4466455),(-0.00825003 -0.4290001)
g,7,(-0.0153932 -0.4476645),(-0.00825003 -0.4290001)
g,7,(-0.01315728 -0.4477273),(-0.00825003 -0.4290001)
g,7,(-0.01313701 -0.4497879),(-0.00825003 -0.4290001)
g,7,(-0.01234174 -0.4508534),(-0.00825003 -0.4290001)
g,7,(-0.01089186 -0.4508166),(-0.00825003 -0.4290001)
g,7,(-0.01064778 -0.4505413),(-0.00825003 -0.4290001)
g,7,(-0.01136854 -0.4503714),(-0.00825003 -0.4290001)
g,7,(-0.01002789 -0.4497361),(-0.00825003 -0.4290001)
g,7,(-0.008240046 -0.4492056),(-0.00825003 -0.4290001)
g,7,(-0.007179231 -0.4494452),(-0.00825003 -0.4290001)
g,7,(-0.00681907 -0.4479675),(-0.00825003 -0.4290001)
g,7,(-0.006106348 -0.4471352),(-0.00825003 -0.4290001)
g,7,(-0.005494506 -0.4464435),(-0.00825003 -0.4290001)
g,7,(-0.005579145 -0.4444789),(-0.00825003 -0.4290001)
g,7,(-0.005707891 -0.4423597),(-0.00825003 -0.4290001)
g,7,(-0.006253571 -0.4414317),(-0.00825003 -0.4290001)
g,7,(-0.006239564 -0.4400983),(-0.00825003 -0.4290001)
g,7,(-0.006438942 -0.4386797),(-0.00825003 -0.4290001)
g,7,(-0.007543715 -0.4361511),(-0.00825003 -0.4290001)
g,7,(-0.01051068 -0.4353587),(-0.00825003 -0.4290001)
g,7,(-0.01638681 -0.4354381),(-0.00825003 -0.4290001)
g,7,(-0.06727414 -0.4336953),(-0.00825003 -0.4290001)
g,7,(-0.1210671 -0.424047),(-0.00825003 -0.4290001)
f,6,(-0.2177976 -0.4047069),(-0.3582501 -0.4290001)
f,6,(-0.2406948 -0.395772),(-0.3582501 -0.4290001)
f,6,(-0.2365086 -0.398442),(-0.3582501 -0.4290001)
f,6,(-0.2345897 -0.4007373),(-0.3582501 -0.4290001)
f,6,(-0.2300716 -0.4059783),(-0.3582501 -0.4290001)
f,6,(-0.2237988 -0.410457),(-0.3582501 -0.4290001)
f,6,(-0.2329912 -0.4194817),(-0.3582501 -0.4290001)
f,6,(-0.2320098 -0.4214963),(-0.3582501 -0.4290001)
f,6,(-0.2458442 -0.4235607),(-0.3582501 -0.4290001)
f,6,(-0.2609109 -0.4065132),(-0.3582501 -0.4290001)
f,6,(-0.287048 -0.4077703),(-0.3582501 -0.4290001)
f,6,(-0.2980178 -0.4075896),(-0.3582501 -0.4290001)
f,6,(-0.3068868 -0.4092571),(-0.3582501 -0.4290001)
f,6,(-0.3031864 -0.4103909),(-0.3582501 -0.4290001)
f,6,(-0.3037933 -0.4160194),(-0.3582501 -0.4290001)
f,6,(-0.3057774 -0.419935),(-0.3582501 -0.4290001)
f,6,(-0.3075302 -0.4224796),(-0.3582501 -0.4290001)
f,6,(-0.306941 -0.4261366),(-0.3582501 -0.4290001)
f,6,(-0.2983192 -0.4310952),(-0.3582501 -0.4290001)
f,6,(-0.2943795 -0.4336988),(-0.3582501 -0.4290001)
f,6,(-0.2895126 -0.4360623),(-0.3582501 -0.4290001)
f,6,(-0.2848023 -0.4388224),(-0.3582501 -0.4290001)
f,6,(-0.2808749 -0.4407201),(-0.3582501 -0.4290001)
f,6,(-0.2734629 -0.4423314),(-0.3582501 -0.4290001)
f,6,(-0.2685378 -0.4427806),(-0.3582501 -0.4290001)
f,6,(-0.2644738 -0.4434223),(-0.3582501 -0.4290001)
f,6,(-0.2714128 -0.4475873),(-0.3582501 -0.4290001)
f,6,(-0.2734981 -0.4487706),(-0.3582501 -0.4290001)
f,6,(-0.2774321 -0.4508975),(-0.3582501 -0.4290001)
f,6,(-0.2840202 -0.4496876),(-0.3582501 -0.4290001)
f,6,(-0.2979434 -0.4506598),(-0.3582501 -0.4290001)
f,6,(-0.3166003 -0.4516958),(-0.3582501 -0.4290001)
f,6,(-0.3392608 -0.4538463),(-0.3582501 -0.4290001)
f,6,(-0.3518307 -0.4560989),(-0.3582501 -0.4290001)
f,6,(-0.36253 -0.4572492),(-0.3582501 -0.4290001)
f,6,(-0.3703784 -0.4580045),(-0.3582501 -0.4290001)
f,6,(-0.3806443 -0.4582239),(-0.3582501 -0.4290001)
f,6,(-0.386946 -0.4577187),(-0.3582501 -0.4290001)
f,6,(-0.3900557 -0.4564045),(-0.3582501 -0.4290001)
f,6,(-0.3947819 -0.4558429),(-0.3582501 -0.4290001)
f,6,(-0.4010767 -0.4540356),(-0.3582501 -0.4290001)
f,6,(-0.4083989 -0.451832),(-0.3582501 -0.4290001)
f,6,(-0.409671 -0.4469648),(-0.3582501 -0.4290001)
f,6,(-0.4108039 -0.4437733),(-0.3582501 -0.4290001)
f,6,(-0.4104411 -0.4420487),(-0.3582501 -0.4290001)
f,6,(-0.4164041 -0.4387594),(-0.3582501 -0.4290001)
f,6,(-0.4242784 -0.4391439),(-0.3582501 -0.4290001)
f,6,(-0.4252478 -0.4400668),(-0.3582501 -0.4290001)
f,6,(-0.4159731 -0.4401347),(-0.3582501 -0.4290001)
f,6,(-0.4106439 -0.4404223),(-0.3582501 -0.4290001)
f,6,(-0.4025043 -0.439719),(-0.3582501 -0.4290001)
f,6,(-0.393418 -0.4401412),(-0.3582501 -0.4290001)
f,6,(-0.3855299 -0.4404975),(-0.3582501 -0.4290001)
f,6,(-0.3863687 -0.4399115),(-0.3582501 -0.4290001)
f,6,(-0.3789953 -0.4393354),(-0.3582501 -0.4290001)
f,6,(-0.3753849 -0.438701),(-0.3582501 -0.4290001)
f,6,(-0.3691491 -0.4383396),(-0.3582501 -0.4290001)
f,6,(-0.3644415 -0.436856),(-0.3582501 -0.4290001)
f,6,(-0.3474793 -0.4350192),(-0.3582501 -0.4290001)
f,6,(-0.3477464 -0.4320865),(-0.3582501 -0.4290001)
f,6,(-0.3459292 -0.4309046),(-0.3582501 -0.4290001)
f,6,(-0.3448609 -0.4300568),(-0.3582501 -0.4290001)
f,6,(-0.3374624 -0.4278118),(-0.3582501 -0.4290001)
f,6,(-0.3291414 -0.4263837),(-0.3582501 -0.4290001)
f,6,(-0.3172549 -0.4254248),(-0.3582501 -0.4290001)
f,6,(-0.2921539 -0.4236377),(-0.3582501 -0.4290001)
f,6,(-0.2959782 -0.4246139),(-0.3582501 -0.4290001)
f,6,(-0.3014856 -0.4250465),(-0.3582501 -0.4290001)
f,6,(-0.2902594 -0.4247961),(-0.3582501 -0.4290001)
f,6,(-0.232931 -0.4208324),(-0.3582501 -0.4290001)
f,6,(-0.2564809 -0.4233736),(-0.3582501 -0.4290001)
f,6,(-0.2447156 -0.4232289),(-0.3582501 -0.4290001)
f,6,(-0.260971 -0.4255986),(-0.3582501 -0.4290001)
f,6,(-0.251466 -0.4259198),(-0.3582501 -0.4290001)
f,6,(-0.2581295 -0.4275098),(-0.3582501 -0.4290001)
f,6,(-0.2673412 -0.429556),(-0.3582501 -0.4290001)
f,6,(-0.2807072 -0.4315238),(-0.3582501 -0.4290001)
f,6,(-0.2943324 -0.4329397),(-0.3582501 -0.4290001)
f,6,(-0.2748334 -0.4301534),(-0.3582501 -0.4290001)
f,6,(-0.2423301 -0.4277674),(-0.3582501 -0.4290001)
f,6,(-0.2209294 -0.4270656),(-0.3582501 -0.4290001)
f,6,(-0.2208259 -0.4282644),(-0.3582501 -0.4290001)
f,6,(-0.2237489 -0.4286707),(-0.3582501 -0.4290001)
f,6,(-0.2317012 -0.4303446),(-0.3582501 -0.4290001)
f,6,(-0.2380497 -0.4324659),(-0.3582501 -0.4290001)
f,6,(-0.2432624 -0.4330432),(-0.3582501 -0.4290001)
f,6,(-0.2476218 -0.4333442),(-0.3582501 -0.4290001)
f,6,(-0.2497823 -0.4333606),(-0.3582501 -0.4290001)
f,6,(-0.2525238 -0.4336789),(-0.3582501 -0.4290001)
f,6,(-0.2541665 -0.43421),(-0.3582501 -0.4290001)
f,6,(-0.2536619 -0.4335419),(-0.3582501 -0.4290001)
f,6,(-0.2598935 -0.4334738),(-0.3582501 -0.4290001)
f,6,(-0.2674978 -0.4337335),(-0.3582501 -0.4290001)
f,6,(-0.2773928 -0.4336407),(-0.3582501 -0.4290001)
f,6,(-0.2747504 -0.4333848),(-0.3582501 -0.4290001)
f,6,(-0.281024 -0.432582),(-0.3582501 -0.4290001)
f,6,(-0.2885137 -0.4331473),(-0.3582501 -0.4290001)
f,6,(-0.2972665 -0.4327798),(-0.3582501 -0.4290001)
f,6,(-0.3084383 -0.4331524),(-0.3582501 -0.4290001)
f,6,(-0.3135818 -0.4332898),(-0.3582501 -0.4290001)
f,6,(-0.3251222 -0.4334384),(-0.3582501 -0.4290001)
f,6,(-0.332861 -0.4356277),(-0.3582501 -0.4290001)
f,6,(-0.3456984 -0.4364666),(-0.3582501 -0.4290001)
f,6,(-0.3502825 -0.4386269),(-0.3582501 -0.4290001)
f,6,(-0.3552405 -0.4398337),(-0.3582501 -0.4290001)
f,6,(-0.3583076 -0.4416963),(-0.3582501 -0.4290001)
f,6,(-0.3700093 -0.4437661),(-0.3582501 -0.4290001)
f,6,(-0.3731536 -0.4439238),(-0.3582501 -0.4290001)
f,6,(-0.3752043 -0.4433373),(-0.3582501 -0.4290001)
f,6,(-0.3758336 -0.4436475),(-0.3582501 -0.4290001)
f,6,(-0.376639 -0.4442577),(-0.3582501 -0.4290001)
f,6,(-0.3766016 -0.444827),(-0.3582501 -0.4290001)
f,6,(-0.3734677 -0.4449417),(-0.3582501 -0.4290001)
f,6,(-0.3776333 -0.4470555),(-0.3582501 -0.4290001)
f,6,(-0.3768142 -0.4472438),(-0.3582501 -0.4290001)
f,6,(-0.3767013 -0.4479122),(-0.3582501 -0.4290001)
f,6,(-0.373014 -0.4489775),(-0.3582501 -0.4290001)
f,6,(-0.3720375 -0.4494016),(-0.3582501 -0.4290001)
f,6,(-0.371278 -0.4500991),(-0.3582501 -0.4290001)
f,6,(-0.3686649 -0.4495607),(-0.3582501 -0.4290001)
f,6,(-0.3689455 -0.4486083),(-0.3582501 -0.4290001)
f,6,(-0.3707401 -0.4490885),(-0.3582501 -0.4290001)
f,6,(-0.3709734 -0.4476158),(-0.3582501 -0.4290001)
f,6,(-0.3720296 -0.4465854),(-0.3582501 -0.4290001)
f,6,(-0.371882 -0.4460315),(-0.3582501 -0.4290001)
f,6,(-0.3710178 -0.4448034),(-0.3582501 -0.4290001)
f,6,(-0.3698536 -0.4445409),(-0.3582501 -0.4290001)
f,6,(-0.3687074 -0.4438089),(-0.3582501 -0.4290001)
f,6,(-0.3673557 -0.4433626),(-0.3582501 -0.4290001)
f,6,(-0.3652242 -0.4423628),(-0.3582501 -0.4290001)
f,6,(-0.3648207 -0.441314),(-0.3582501 -0.4290001)
f,6,(-0.3637377 -0.4404773),(-0.3582501 -0.4290001)
f,6,(-0.3631451 -0.4407269),(-0.3582501 -0.4290001)
f,6,(-0.361802 -0.4404823),(-0.3582501 -0.4290001)
f,6,(-0.3595602 -0.4390348),(-0.3582501 -0.4290001)
f,6,(-0.3518882 -0.4373887),(-0.3582501 -0.4290001)
f,6,(-0.3532683 -0.4343283),(-0.3582501 -0.4290001)
f,6,(-0.3487588 -0.4328651),(-0.3582501 -0.4290001)
f,6,(-0.338257 -0.4286797),(-0.3582501 -0.4290001)
f,6,(-0.3191504 -0.4243302),(-0.3582501 -0.4290001)
f,6,(-0.3067973 -0.422485),(-0.3582501 -0.4290001)
f,6,(-0.3040698 -0.4181521),(-0.3582501 -0.4290001)
f,6,(-0.2976314 -0.4153643),(-0.3582501 -0.4290001)
f,6,(-0.2949089 -0.412386),(-0.3582501 -0.4290001)
f,6,(-0.2910382 -0.4109714),(-0.3582501 -0.4290001)
f,6,(-0.2904143 -0.4100317),(-0.3582501 -0.4290001)
f,6,(-0.292991 -0.4062255),(-0.3582501 -0.4290001)
f,6,(-0.2910026 -0.4053659),(-0.3582501 -0.4290001)
f,6,(-0.2932516 -0.4013395),(-0.3582501 -0.4290001)
f,6,(-0.2930511 -0.4004285),(-0.3582501 -0.4290001)
f,6,(-0.292448 -0.4005866),(-0.3582501 -0.4290001)
f,6,(-0.295132 -0.3992883),(-0.3582501 -0.4290001)
f,6,(-0.2946659 -0.3988219),(-0.3582501 -0.4290001)
f,6,(-0.2938479 -0.4000126),(-0.3582501 -0.4290001)
f,6,(-0.2935088 -0.3993012),(-0.3582501 -0.4290001)
f,6,(-0.2915803 -0.3989747),(-0.3582501 -0.4290001)
f,6,(-0.2884418 -0.3986361),(-0.3582501 -0.4290001)
f,6,(-0.2847725 -0.3982812),(-0.3582501 -0.4290001)
f,6,(-0.2847112 -0.3980475),(-0.3582501 -0.4290001)
f,6,(-0.285956 -0.3984924),(-0.3582501 -0.4290001)
f,6,(-0.2824887 -0.3987433),(-0.3582501 -0.4290001)
f,6,(-0.282647 -0.3982105),(-0.3582501 -0.4290001)
f,6,(-0.2873709 -0.3979694),(-0.3582501 -0.4290001)
f,6,(-0.2946586 -0.3977633),(-0.3582501 -0.4290001)
f,6,(-0.302864 -0.3984219),(-0.3582501 -0.4290001)
f,6,(-0.3107775 -0.3973737),(-0.3582501 -0.4290001)
f,6,(-0.3057883 -0.3966109),(-0.3582501 -0.4290001)
f,6,(-0.3056124 -0.3963537),(-0.3582501 -0.4290001)
f,6,(-0.3056819 -0.3977144),(-0.3582501 -0.4290001)
f,6,(-0.3107932 -0.3994473),(-0.3582501 -0.4290001)
f,6,(-0.3328616 -0.4001641),(-0.3582501 -0.4290001)
f,6,(-0.3924627 -0.4067339),(-0.3582501 -0.4290001)
f,6,(-0.4420075 -0.4134996),(-0.3582501 -0.4290001)
d,4,(-0.5842927 -0.4276059),(-0.7082505 -0.4289999)
d,4,(-0.5936626 -0.4300624),(-0.7082505 -0.4289999)
d,4,(-0.6291847 -0.4316156),(-0.7082505 -0.4289999)
d,4,(-0.6486085 -0.4289538),(-0.7082505 -0.4289999)
d,4,(-0.6715651 -0.4277572),(-0.7082505 -0.4289999)
d,4,(-0.684137 -0.4231461),(-0.7082505 -0.4289999)
d,4,(-0.6845984 -0.4177557),(-0.7082505 -0.4289999)
d,4,(-0.6934952 -0.4127932),(-0.7082505 -0.4289999)
d,4,(-0.6990191 -0.4059922),(-0.7082505 -0.4289999)
d,4,(-0.7068765 -0.4012797),(-0.7082505 -0.4289999)
d,4,(-0.7061943 -0.3968068),(-0.7082505 -0.4289999)
d,4,(-0.7016698 -0.3907351),(-0.7082505 -0.4289999)
d,4,(-0.6985636 -0.3859105),(-0.7082505 -0.4289999)
d,4,(-0.6947398 -0.38455),(-0.7082505 -0.4289999)
d,4,(-0.6747018 -0.3844341),(-0.7082505 -0.4289999)
d,4,(-0.6631827 -0.3790124),(-0.7082505 -0.4289999)
d,4,(-0.6741247 -0.3716389),(-0.7082505 -0.4289999)
d,4,(-0.6605217 -0.3659642),(-0.7082505 -0.4289999)
d,4,(-0.6460342 -0.3645134),(-0.7082505 -0.4289999)
d,4,(-0.626637 -0.3640991),(-0.7082505 -0.4289999)
d,4,(-0.6684805 -0.3713632),(-0.7082505 -0.4289999)
d,4,(-0.6904805 -0.3752171),(-0.7082505 -0.4289999)
d,4,(-0.7029827 -0.3796076),(-0.7082505 -0.4289999)
d,4,(-0.7081676 -0.3857971),(-0.7082505 -0.4289999)
d,4,(-0.6994563 -0.3992389),(-0.7082505 -0.4289999)
d,4,(-0.6996267 -0.4116364),(-0.7082505 -0.4289999)
d,4,(-0.709089 -0.4191066),(-0.7082505 -0.4289999)
d,4,(-0.7224765 -0.4291105),(-0.7082505 -0.4289999)
d,4,(-0.7303414 -0.4324961),(-0.7082505 -0.4289999)
d,4,(-0.7357197 -0.4306754),(-0.7082505 -0.4289999)
d,4,(-0.7897483 -0.4420558),(-0.7082505 -0.4289999)
s,19,(-0.9602839 -0.4943488),(-1.05825 -0.4290001)
s,19,(-1.001843 -0.4683608),(-1.05825 -0.4290001)
s,19,(-1.0249 -0.4596004),(-1.05825 -0.4290001)
s,19,(-1.017647 -0.4941047),(-1.05825 -0.4290001)
s,19,(-1.008715 -0.5421664),(-1.05825 -0.4290001)
s,19,(-0.9648612 -0.5509371),(-1.05825 -0.4290001)
s,19,(-0.9873205 -0.5201),(-1.05825 -0.4290001)
s,19,(-0.9765415 -0.4962515),(-1.05825 -0.4290001)
s,19,(-0.9221056 -0.4528034),(-1.05825 -0.4290001)
s,19,(-0.9229808 -0.4326153),(-1.05825 -0.4290001)
d,4,(-0.8331355 -0.3952575),(-0.7082505 -0.4289999)
d,4,(-0.8168035 -0.3953078),(-0.7082505 -0.4289999)
d,4,(-0.8104175 -0.3911752),(-0.7082505 -0.4289999)
d,4,(-0.7898967 -0.4048491),(-0.7082505 -0.4289999)
d,4,(-0.7872914 -0.4030207),(-0.7082505 -0.4289999)
d,4,(-0.7806537 -0.40503),(-0.7082505 -0.4289999)
d,4,(-0.7764364 -0.4113717),(-0.7082505 -0.4289999)
d,4,(-0.7767522 -0.4130526),(-0.7082505 -0.4289999)
d,4,(-0.769659 -0.4146913),(-0.7082505 -0.4289999)
d,4,(-0.7695565 -0.4174856),(-0.7082505 -0.4289999)
d,4,(-0.7687664 -0.4195345),(-0.7082505 -0.4289999)
d,4,(-0.7703 -0.4260617),(-0.7082505 -0.4289999)
d,4,(-0.7714258 -0.4278383),(-0.7082505 -0.4289999)
d,4,(-0.7739928 -0.4320928),(-0.7082505 -0.4289999)
d,4,(-0.7751679 -0.4320376),(-0.7082505 -0.4289999)
d,4,(-0.7752407 -0.4349757),(-0.7082505 -0.4289999)
d,4,(-0.7751819 -0.4406483),(-0.7082505 -0.4289999)
d,4,(-0.7737701 -0.4455231),(-0.7082505 -0.4289999)
d,4,(-0.7713361 -0.451687),(-0.7082505 -0.4289999)
d,4,(-0.7707191 -0.4530086),(-0.7082505 -0.4289999)
d,4,(-0.7714279 -0.4501766),(-0.7082505 -0.4289999)
d,4,(-0.7709597 -0.4490733),(-0.7082505 -0.4289999)
d,4,(-0.7711196 -0.4464704),(-0.7082505 -0.4289999)
d,4,(-0.7709461 -0.4436189),(-0.7082505 -0.4289999)
d,4,(-0.7711786 -0.440812),(-0.7082505 -0.4289999)
d,4,(-0.7705712 -0.4391431),(-0.7082505 -0.4289999)
d,4,(-0.7695061 -0.4380702),(-0.7082505 -0.4289999)
d,4,(-0.7706138 -0.4355691),(-0.7082505 -0.4289999)
d,4,(-0.7715422 -0.4301771),(-0.7082505 -0.4289999)
d,4,(-0.772305 -0.4271058),(-0.7082505 -0.4289999)
d,4,(-0.7724936 -0.4248722),(-0.7082505 -0.4289999)
d,4,(-0.7742141 -0.4226578),(-0.7082505 -0.4289999)
d,4,(-0.774094 -0.4191658),(-0.7082505 -0.4289999)
d,4,(-0.7722548 -0.4195375),(-0.7082505 -0.4289999)
d,4,(-0.7690626 -0.4229571),(-0.7082505 -0.4289999)
d,4,(-0.7699892 -0.4162593),(-0.7082505 -0.4289999)
d,4,(-0.7678491 -0.4190123),(-0.7082505 -0.4289999)
d,4,(-0.766575 -0.4182597),(-0.7082505 -0.4289999)
d,4,(-0.765956 -0.4153882),(-0.7082505 -0.4289999)
d,4,(-0.7660984 -0.4124992),(-0.7082505 -0.4289999)
d,4,(-0.7672493 -0.4116033),(-0.7082505 -0.4289999)
d,4,(-0.768141 -0.4104967),(-0.7082505 -0.4289999)
d,4,(-0.7694328 -0.4103744),(-0.7082505 -0.4289999)
d,4,(-0.7700101 -0.4115247),(-0.7082505 -0.4289999)
d,4,(-0.7730231 -0.4116058),(-0.7082505 -0.4289999)
d,4,(-0.775062 -0.4116607),(-0.7082505 -0.4289999)
d,4,(-0.7758902 -0.4114902),(-0.7082505 -0.4289999)
d,4,(-0.7750474 -0.4119302),(-0.7082505 -0.4289999)
d,4,(-0.7745597 -0.4112247),(-0.7082505 -0.4289999)
d,4,(-0.7754939 -0.4111078),(-0.7082505 -0.4289999)
d,4,(-0.7771717 -0.4086369),(-0.7082505 -0.4289999)
d,4,(-0.7798834 -0.4029617),(-0.7082505 -0.4289999)
d,4,(-0.7817522 -0.4000115),(-0.7082505 -0.4289999)
d,4,(-0.7824199 -0.3984378),(-0.7082505 -0.4289999)
d,4,(-0.7828423 -0.379285),(-0.7082505 -0.4289999)
d,4,(-0.7821876 -0.3691878),(-0.7082505 -0.4289999)
d,4,(-0.7823023 -0.3625659),(-0.7082505 -0.4289999)
d,4,(-0.7813232 -0.3616953),(-0.7082505 -0.4289999)
d,4,(-0.7804805 -0.3618178),(-0.7082505 -0.4289999)
d,4,(-0.7794924 -0.3629957),(-0.7082505 -0.4289999)
d,4,(-0.7797246 -0.3622507),(-0.7082505 -0.4289999)
d,4,(-0.7791895 -0.3653475),(-0.7082505 -0.4289999)
d,4,(-0.7800552 -0.3735633),(-0.7082505 -0.4289999)
d,4,(-0.7802022 -0.3719336),(-0.7082505 -0.4289999)
d,4,(-0.781378 -0.3741909),(-0.7082505 -0.4289999)
d,4,(-0.7827792 -0.3766706),(-0.7082505 -0.4289999)
d,4,(-0.7831444 -0.377519),(-0.7082505 -0.4289999)
d,4,(-0.7856068 -0.3766294),(-0.7082505 -0.4289999)
d,4,(-0.7859939 -0.3753324),(-0.7082505 -0.4289999)
d,4,(-0.7880056 -0.3758741),(-0.7082505 -0.4289999)
d,4,(-0.7868867 -0.3765773),(-0.7082505 -0.4289999)
d,4,(-0.7859962 -0.3757901),(-0.7082505 -0.4289999)
d,4,(-0.783855 -0.3767584),(-0.7082505 -0.4289999)
d,4,(-0.7831652 -0.376766),(-0.7082505 -0.4289999)
d,4,(-0.781343 -0.3759041),(-0.7082505 -0.4289999)
d,4,(-0.7802764 -0.3756967),(-0.7082505 -0.4289999)
d,4,(-0.7793471 -0.374482),(-0.7082505 -0.4289999)
d,4,(-0.7798499 -0.3739349),(-0.7082505 -0.4289999)
d,4,(-0.7795591 -0.3732344),(-0.7082505 -0.4289999)
d,4,(-0.7786011 -0.3735558),(-0.7082505 -0.4289999)
d,4,(-0.7791954 -0.3720856),(-0.7082505 -0.4289999)
d,4,(-0.7807798 -0.3727355),(-0.7082505 -0.4289999)
d,4,(-0.7814937 -0.3725175),(-0.7082505 -0.4289999)
d,4,(-0.7819855 -0.3718381),(-0.7082505 -0.4289999)
d,4,(-0.7826304 -0.3721698),(-0.7082505 -0.4289999)
d,4,(-0.7844326 -0.372427),(-0.7082505 -0.4289999)
d,4,(-0.7869555 -0.3731929),(-0.7082505 -0.4289999)
d,4,(-0.787259 -0.3735528),(-0.7082505 -0.4289999)
d,4,(-0.7883651 -0.3753003),(-0.7082505 -0.4289999)
d,4,(-0.7879457 -0.3769397),(-0.7082505 -0.4289999)
d,4,(-0.7886684 -0.378507),(-0.7082505 -0.4289999)
d,4,(-0.7881483 -0.380292),(-0.7082505 -0.4289999)
d,4,(-0.7883182 -0.3805941),(-0.7082505 -0.4289999)
d,4,(-0.7885169 -0.3823498),(-0.7082505 -0.4289999)
d,4,(-0.788552 -0.384613),(-0.7082505 -0.4289999)
d,4,(-0.7882214 -0.3867751),(-0.7082505 -0.4289999)
d,4,(-0.787263 -0.3885124),(-0.7082505 -0.4289999)
d,4,(-0.7870927 -0.3891953),(-0.7082505 -0.4289999)
d,4,(-0.7855825 -0.3960088),(-0.7082505 -0.4289999)
d,4,(-0.7837092 -0.4024245),(-0.7082505 -0.4289999)
d,4,(-0.7839754 -0.4048895),(-0.7082505 -0.4289999)
d,4,(-0.7837668 -0.4055284),(-0.7082505 -0.4289999)
d,4,(-0.7836776 -0.4045348),(-0.7082505 -0.4289999)
d,4,(-0.784505 -0.4022066),(-0.7082505 -0.4289999)
d,4,(-0.7855731 -0.4015227),(-0.7082505 -0.4289999)
d,4,(-0.7867059 -0.4006675),(-0.7082505 -0.4289999)
d,4,(-0.7854399 -0.4025768),(-0.7082505 -0.4289999)
d,4,(-0.8124834 -0.4050652),(-0.7082505 -0.4289999)
s,19,(-0.9175022 -0.4446809),(-1.05825 -0.4290001)
s,19,(-0.9305285 -0.4470851),(-1.05825 -0.4290001)
s,19,(-0.9402615 -0.4445183),(-1.05825 -0.4290001)
s,19,(-0.9577751 -0.4419224),(-1.05825 -0.4290001)
s,19,(-0.974862 -0.4392416),(-1.05825 -0.4290001)
s,19,(-1.002543 -0.4382208),(-1.05825 -0.4290001)
s,19,(-0.9997869 -0.4354745),(-1.05825 -0.4290001)
s,19,(-1.018263 -0.436129),(-1.05825 -0.4290001)
s,19,(-1.039889 -0.4366236),(-1.05825 -0.4290001)
s,19,(-1.061456 -0.4394343),(-1.05825 -0.4290001)
s,19,(-1.078689 -0.4425048),(-1.05825 -0.4290001)
s,19,(-1.095878 -0.4419601),(-1.05825 -0.4290001)
s,19,(-1.101033 -0.4498168),(-1.05825 -0.4290001)
s,19,(-1.111936 -0.4492444),(-1.05825 -0.4290001)
s,19,(-1.122193 -0.4453836),(-1.05825 -0.4290001)
s,19,(-1.108072 -0.4438106),(-1.05825 -0.4290001)
s,19,(-1.097633 -0.4437513),(-1.05825 -0.4290001)
s,19,(-1.086164 -0.4413821),(-1.05825 -0.4290001)
s,19,(-1.078829 -0.4377967),(-1.05825 -0.4290001)
s,19,(-1.066891 -0.4377978),(-1.05825 -0.4290001)
s,19,(-1.065789 -0.4369828),(-1.05825 -0.4290001)
s,19,(-1.0645 -0.4371414),(-1.05825 -0.4290001)
s,19,(-1.061361 -0.4369982),(-1.05825 -0.4290001)
s,19,(-1.053204 -0.4404042),(-1.05825 -0.4290001)
s,19,(-1.052775 -0.4437676),(-1.05825 -0.4290001)
s,19,(-1.051402 -0.4468922),(-1.05825 -0.4290001)
s,19,(-1.058885 -0.4510498),(-1.05825 -0.4290001)
s,19,(-1.062655 -0.4541475),(-1.05825 -0.4290001)
s,19,(-1.062364 -0.4588404),(-1.05825 -0.4290001)
s,19,(-1.064439 -0.4656686),(-1.05825 -0.4290001)
s,19,(-1.061769 -0.4677756),(-1.05825 -0.4290001)
s,19,(-1.058183 -0.4685106),(-1.05825 -0.4290001)
s,19,(-1.05439 -0.4692376),(-1.05825 -0.4290001)
s,19,(-1.045657 -0.4689772),(-1.05825 -0.4290001)
s,19,(-1.039085 -0.4684927),(-1.05825 -0.4290001)
s,19,(-1.035197 -0.4673842),(-1.05825 -0.4290001)
s,19,(-1.036465 -0.4694219),(-1.05825 -0.4290001)
s,19,(-1.030277 -0.4751453),(-1.05825 -0.4290001)
s,19,(-1.027714 -0.4778146),(-1.05825 -0.4290001)
s,19,(-1.031597 -0.4789841),(-1.05825 -0.4290001)
s,19,(-1.029939 -0.480859),(-1.05825 -0.4290001)
s,19,(-1.03091 -0.4837699),(-1.05825 -0.4290001)
s,19,(-1.029322 -0.4858028),(-1.05825 -0.4290001)
s,19,(-1.029563 -0.486098),(-1.05825 -0.4290001)
s,19,(-1.033605 -0.4855022),(-1.05825 -0.4290001)
s,19,(-1.033949 -0.4861637),(-1.05825 -0.4290001)
s,19,(-1.033444 -0.4863251),(-1.05825 -0.4290001)
s,19,(-1.033195 -0.4850237),(-1.05825 -0.4290001)
